Tournament,Season,Round,Date,StartTime,MatchID,MatchCustomID,MatchStatus,HomeTeamnName,HomeTeamnNameCode,HomeTeamID,AwayTeamName,AwayTeamNameCode,AwayTeamID,HomeScoreFT,AwayScoreFT
Kenyan Premier League,21/22,1,2021-09-25,13:00,9814312,OYccspqzc,Finished,FC Talanta,TAL,310815,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,1,2021-09-25,13:00,9811448,gLdbsDufb,Finished,Gor Mahia FC,GOR,134306,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,21/22,1,2021-09-25,15:00,9814309,zufbsHufb,Finished,Bandari FC,BAN,138474,Mathare United,MAU,138482,3,3
Kenyan Premier League,21/22,1,2021-09-25,15:00,9814311,KzdcsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Bidco United,BID,258735,0,0
Kenyan Premier League,21/22,1,2021-09-25,15:15,9814308,fxKbsHvYb,Finished,Posta Rangers,PRA,213605,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,1,2021-09-26,13:00,9814313,IDFsWufb,Finished,AFC Leopards SC,LDS,76433,Tusker,TUS,138496,1,1
Kenyan Premier League,21/22,1,2021-09-26,14:00,9838449,exKbseNqc,Finished,Kakamega Homeboyz,KAH,213604,Kenya Police,KEN,291904,1,1
Kenyan Premier League,21/22,1,2021-09-26,15:00,9814310,LufbsNufb,Finished,Sofapaka,SOF,138488,Nairobi City Stars FC,NCS,138486,3,3
Kenyan Premier League,21/22,1,2021-09-26,15:00,9814314,YufbsIvYb,Finished,Ulinzi Stars,ULS,138498,Nzoia United,NZO,246033,1,1
Kenyan Premier League,21/22,1,2022-03-17,15:00,10017273,HufbsfxKb,Finished,Mathare United,MAU,138482,Posta Rangers,PRA,213605,2,2
Kenyan Premier League,21/22,1,2024-09-30,15:49,10017266,LufbsYufb,Canceled,Nairobi City Stars FC,NCS,138486,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,21/22,1,2022-04-10,15:00,10239191,LufbsYufb,Finished,Nairobi City Stars FC,NCS,138486,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,2,2021-10-15,13:00,9845432,zufbsKzdc,Finished,Bidco United,BID,258735,Bandari FC,BAN,138474,2,2
Kenyan Premier League,21/22,2,2024-09-30,15:49,9845429,gLdbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,21/22,2,2021-10-15,14:00,9845589,NufbsIvYb,Finished,Nzoia United,NZO,246033,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,2,2021-10-15,15:15,9845439,fxKbsVlIc,Finished,Posta Rangers,PRA,213605,Vihiga Bullets FC,VIH,333095,4,4
Kenyan Premier League,21/22,2,2021-10-16,13:00,9845706,IDFsDufb,Finished,Kenya Commercial Bank,KCB,138478,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,21/22,2,2021-10-16,13:00,9845433,HufbsYufb,Finished,Mathare United,MAU,138482,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,2,2021-10-16,15:00,9857250,LufbseNqc,Finished,Kenya Police,KEN,291904,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,21/22,2,2024-09-30,15:49,9845430,Wufbspqzc,Canceled,Tusker,TUS,138496,FC Talanta,TAL,310815,-,-
Kenyan Premier League,21/22,2,2021-10-17,13:00,9845437,exKbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Kakamega Homeboyz,KAH,213604,0,0
Kenyan Premier League,21/22,2,2024-09-30,15:49,9845434,Lufbsladc,Postponed,Mulembe United,MUD,257511,Nairobi City Stars FC,NCS,138486,-,-
Kenyan Premier League,21/22,2,2021-10-27,13:00,9916961,gLdbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,21/22,2,2021-10-27,15:00,9917040,Wufbspqzc,Finished,Tusker,TUS,138496,FC Talanta,TAL,310815,1,1
Kenyan Premier League,21/22,3,2021-10-20,13:00,9857240,IvYbseNqc,Finished,Kenya Police,KEN,291904,Nzoia United,NZO,246033,3,3
Kenyan Premier League,21/22,3,2021-10-20,13:00,9845440,HvYbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,3,2021-10-20,15:00,9845431,IDFsgLdb,Finished,AFC Leopards SC,LDS,76433,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,21/22,3,2021-10-20,15:00,9845586,zufbsfxKb,Finished,Bandari FC,BAN,138474,Posta Rangers,PRA,213605,0,0
Kenyan Premier League,21/22,3,2021-10-20,15:00,9845436,Dufbspqzc,Finished,FC Talanta,TAL,310815,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,21/22,3,2024-09-30,15:49,9845435,WufbsexKb,Canceled,Kakamega Homeboyz,KAH,213604,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,3,2021-10-20,15:00,9845681,HufbsNufb,Finished,Sofapaka,SOF,138488,Mathare United,MAU,138482,1,1
Kenyan Premier League,21/22,3,2021-10-20,15:00,9845428,YufbsKzdc,Finished,Ulinzi Stars,ULS,138498,Bidco United,BID,258735,1,1
Kenyan Premier League,21/22,3,2021-10-21,15:00,9886426,LufbsOYcc,Finished,Nairobi City Stars FC,NCS,138486,Muhoroni Youth FC,MUH,257439,3,3
Kenyan Premier League,21/22,3,2021-12-23,15:00,10030744,WufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Tusker,TUS,138496,1,1
Kenyan Premier League,21/22,4,2021-10-23,13:00,9857234,pqzcsVlIc,Finished,FC Talanta,TAL,310815,Vihiga Bullets FC,VIH,333095,2,2
Kenyan Premier League,21/22,4,2021-10-24,13:00,9857233,exKbsfxKb,Finished,Kakamega Homeboyz,KAH,213604,Posta Rangers,PRA,213605,2,2
Kenyan Premier League,21/22,4,2021-10-24,13:00,9857224,HvYbsOYcc,Finished,Kariobangi Sharks,KAR,246032,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,4,2021-10-24,13:00,9857246,LufbsKzdc,Finished,Nairobi City Stars FC,NCS,138486,Bidco United,BID,258735,2,2
Kenyan Premier League,21/22,4,2021-10-24,13:00,9857237,HufbsIvYb,Finished,Nzoia United,NZO,246033,Mathare United,MAU,138482,1,1
Kenyan Premier League,21/22,4,2021-10-24,15:00,9857247,IDFszufb,Finished,Bandari FC,BAN,138474,AFC Leopards SC,LDS,76433,2,2
Kenyan Premier League,21/22,4,2021-10-24,15:15,9857225,DufbsNufb,Finished,Sofapaka,SOF,138488,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,21/22,4,2021-11-03,13:00,9857222,WufbseNqc,Finished,Kenya Police,KEN,291904,Tusker,TUS,138496,1,1
Kenyan Premier League,21/22,4,2021-11-03,15:00,9931721,gLdbsYufb,Finished,Ulinzi Stars,ULS,138498,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,21/22,5,2021-10-29,13:00,9857235,IDFsYufb,Finished,AFC Leopards SC,LDS,76433,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,5,2021-10-30,13:00,9857231,gLdbsNufb,Finished,Gor Mahia FC,GOR,134306,Sofapaka,SOF,138488,1,1
Kenyan Premier League,21/22,5,2021-10-30,13:00,9857226,LufbsfxKb,Finished,Posta Rangers,PRA,213605,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,21/22,5,2021-10-30,15:00,9857248,IvYbsKzdc,Finished,Bidco United,BID,258735,Nzoia United,NZO,246033,1,1
Kenyan Premier League,21/22,5,2021-10-30,15:00,9857241,DufbseNqc,Finished,Kenya Commercial Bank,KCB,138478,Kenya Police,KEN,291904,2,2
Kenyan Premier League,21/22,5,2021-10-30,15:00,9857243,WufbsOYcc,Finished,Tusker,TUS,138496,Muhoroni Youth FC,MUH,257439,2,2
Kenyan Premier League,21/22,5,2021-10-31,13:00,9857230,HufbsHvYb,Finished,Mathare United,MAU,138482,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,5,2021-10-31,13:00,9857236,exKbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Kakamega Homeboyz,KAH,213604,2,2
Kenyan Premier League,21/22,5,2021-10-31,15:00,9857244,zufbspqzc,Finished,Bandari FC,BAN,138474,FC Talanta,TAL,310815,3,3
Kenyan Premier League,21/22,6,2021-11-05,13:00,9857227,DufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,21/22,6,2021-11-06,13:00,9857228,gLdbseNqc,Finished,Kenya Police,KEN,291904,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,21/22,6,2021-11-06,13:00,9857249,HufbsKzdc,Finished,Mathare United,MAU,138482,Bidco United,BID,258735,0,0
Kenyan Premier League,21/22,6,2021-11-06,13:00,9857242,fxKbsIvYb,Finished,Nzoia United,NZO,246033,Posta Rangers,PRA,213605,0,0
Kenyan Premier League,21/22,6,2021-11-06,15:00,9857239,LufbsVlIc,Finished,Nairobi City Stars FC,NCS,138486,Vihiga Bullets FC,VIH,333095,4,4
Kenyan Premier League,21/22,6,2021-11-07,13:00,9857245,zufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Bandari FC,BAN,138474,1,1
Kenyan Premier League,21/22,6,2021-11-07,13:00,9857232,WufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Tusker,TUS,138496,3,3
Kenyan Premier League,21/22,6,2021-11-07,15:00,9857238,IDFsNufb,Finished,Sofapaka,SOF,138488,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,6,2021-11-07,15:00,9857229,Yufbspqzc,Finished,Ulinzi Stars,ULS,138498,FC Talanta,TAL,310815,2,2
Kenyan Premier League,21/22,7,2024-09-30,15:49,9954439,gLdbsOYcc,Canceled,Gor Mahia FC,GOR,134306,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,21/22,7,2024-09-30,15:49,9956880,HvYbsKzdc,Canceled,Bidco United,BID,258735,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,21/22,7,2024-09-30,15:49,9956881,IvYbsVlIc,Canceled,Vihiga Bullets FC,VIH,333095,Nzoia United,NZO,246033,-,-
Kenyan Premier League,21/22,7,2024-09-30,15:49,9956882,IDFseNqc,Canceled,AFC Leopards SC,LDS,76433,Kenya Police,KEN,291904,-,-
Kenyan Premier League,21/22,7,2024-09-30,15:49,9956883,zufbsLufb,Canceled,Bandari FC,BAN,138474,Nairobi City Stars FC,NCS,138486,-,-
Kenyan Premier League,21/22,7,2024-09-30,15:49,9956884,Nufbspqzc,Canceled,FC Talanta,TAL,310815,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,7,2022-03-16,15:00,10196085,HvYbsKzdc,Finished,Bidco United,BID,258735,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,21/22,7,2022-03-17,15:00,10196084,zufbsLufb,Finished,Bandari FC,BAN,138474,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,21/22,7,2022-03-17,15:00,10196087,YufbsexKb,Finished,Ulinzi Stars,ULS,138498,Kakamega Homeboyz,KAH,213604,0,0
Kenyan Premier League,21/22,7,2022-03-17,15:00,10196086,IvYbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Nzoia United,NZO,246033,0,0
Kenyan Premier League,21/22,7,2022-03-19,15:00,10196091,gLdbsOYcc,Finished,Gor Mahia FC,GOR,134306,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,7,2022-03-20,15:00,10196090,IDFseNqc,Finished,AFC Leopards SC,LDS,76433,Kenya Police,KEN,291904,1,1
Kenyan Premier League,21/22,7,2022-04-03,15:00,10196088,HufbsfxKb,Finished,Posta Rangers,PRA,213605,Mathare United,MAU,138482,2,2
Kenyan Premier League,21/22,8,2024-09-30,15:49,9966037,DufbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9966038,fxKbsKzdc,Canceled,Bidco United,BID,258735,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9969910,NufbsexKb,Canceled,Sofapaka,SOF,138488,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9969912,HufbsVlIc,Canceled,Mathare United,MAU,138482,Vihiga Bullets FC,VIH,333095,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9969914,LufbsYufb,Canceled,Nairobi City Stars FC,NCS,138486,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9969913,zufbsIvYb,Canceled,Nzoia United,NZO,246033,Bandari FC,BAN,138474,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9969911,gLdbsWufb,Canceled,Tusker,TUS,138496,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9969915,IDFsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,21/22,8,2024-09-30,15:49,9969916,eNqcspqzc,Canceled,Kenya Police,KEN,291904,FC Talanta,TAL,310815,-,-
Kenyan Premier League,21/22,8,2022-02-02,15:00,10107626,zufbsWufb,Finished,Tusker,TUS,138496,Bandari FC,BAN,138474,1,1
Kenyan Premier League,21/22,8,2024-09-30,15:49,10209924,DufbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,21/22,8,2022-04-09,15:30,10237574,DufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,21/22,9,2024-09-30,15:49,9976321,IDFsHufb,Canceled,AFC Leopards SC,LDS,76433,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,9,2024-09-30,15:49,9976323,LufbsexKb,Canceled,Kakamega Homeboyz,KAH,213604,Nairobi City Stars FC,NCS,138486,-,-
Kenyan Premier League,21/22,9,2024-09-30,15:49,9976322,NufbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,9,2024-09-30,15:49,9976324,YufbseNqc,Canceled,Ulinzi Stars,ULS,138498,Kenya Police,KEN,291904,-,-
Kenyan Premier League,21/22,9,2024-09-30,15:49,9977708,gLdbsKzdc,Canceled,Gor Mahia FC,GOR,134306,Bidco United,BID,258735,-,-
Kenyan Premier League,21/22,9,2024-09-30,15:49,9979618,zufbsOYcc,Canceled,Bandari FC,BAN,138474,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,21/22,9,2024-09-30,15:49,9979620,DufbsfxKb,Canceled,Posta Rangers,PRA,213605,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,21/22,9,2024-09-30,15:49,9979619,WufbsVlIc,Canceled,Vihiga Bullets FC,VIH,333095,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,9,2022-01-19,15:00,10098073,DufbsfxKb,Finished,Posta Rangers,PRA,213605,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,21/22,9,2022-01-23,13:00,10087120,NufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Sofapaka,SOF,138488,3,3
Kenyan Premier League,21/22,9,2022-01-23,15:00,10087151,gLdbsKzdc,Finished,Bidco United,BID,258735,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,21/22,9,2022-01-23,15:00,10087137,IvYbspqzc,Finished,FC Talanta,TAL,310815,Nzoia United,NZO,246033,2,2
Kenyan Premier League,21/22,9,2022-01-23,15:00,10087152,IDFsHufb,Finished,Mathare United,MAU,138482,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,9,2022-01-24,15:00,10089054,WufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,10,2021-12-04,13:00,9983958,LufbsHvYb,Finished,Nairobi City Stars FC,NCS,138486,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,21/22,10,2021-12-04,15:00,9983957,IDFsKzdc,Finished,Bidco United,BID,258735,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,10,2021-12-04,15:00,9983962,Hufbspqzc,Finished,Mathare United,MAU,138482,FC Talanta,TAL,310815,0,0
Kenyan Premier League,21/22,10,2021-12-04,15:15,9983959,NufbseNqc,Finished,Kenya Police,KEN,291904,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,10,2024-09-30,15:50,9983963,gLdbsfxKb,Canceled,Posta Rangers,PRA,213605,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,21/22,10,2021-12-05,15:00,9983965,DufbsVlIc,Finished,Kenya Commercial Bank,KCB,138478,Vihiga Bullets FC,VIH,333095,3,3
Kenyan Premier League,21/22,10,2024-09-30,15:50,9983964,zufbsWufb,Canceled,Tusker,TUS,138496,Bandari FC,BAN,138474,-,-
Kenyan Premier League,21/22,11,2021-12-08,13:00,9990700,LufbsIvYb,Finished,Nairobi City Stars FC,NCS,138486,Nzoia United,NZO,246033,0,0
Kenyan Premier League,21/22,11,2021-12-08,15:00,9991855,Kzdcspqzc,Finished,FC Talanta,TAL,310815,Bidco United,BID,258735,2,2
Kenyan Premier League,21/22,11,2021-12-08,15:00,9990701,HufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Mathare United,MAU,138482,2,2
Kenyan Premier League,21/22,11,2021-12-08,15:00,9990699,HvYbseNqc,Finished,Kariobangi Sharks,KAR,246032,Kenya Police,KEN,291904,1,1
Kenyan Premier League,21/22,11,2021-12-08,15:00,9990698,NufbsOYcc,Finished,Sofapaka,SOF,138488,Muhoroni Youth FC,MUH,257439,2,2
Kenyan Premier League,21/22,11,2024-09-30,15:50,9990702,WufbsYufb,Canceled,Ulinzi Stars,ULS,138498,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,11,2021-12-09,15:00,9978749,IDFsfxKb,Finished,AFC Leopards SC,LDS,76433,Posta Rangers,PRA,213605,1,1
Kenyan Premier League,21/22,11,2021-12-09,15:00,9991856,zufbsDufb,Finished,Bandari FC,BAN,138474,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,21/22,11,2022-02-16,15:00,10131529,WufbsYufb,Finished,Ulinzi Stars,ULS,138498,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,12,2021-12-11,15:00,9996587,exKbsKzdc,Finished,Bidco United,BID,258735,Kakamega Homeboyz,KAH,213604,0,0
Kenyan Premier League,21/22,12,2021-12-11,15:00,9996583,OYccseNqc,Finished,Muhoroni Youth FC,MUH,257439,Kenya Police,KEN,291904,1,1
Kenyan Premier League,21/22,12,2021-12-12,15:00,9996590,gLdbszufb,Finished,Gor Mahia FC,GOR,134306,Bandari FC,BAN,138474,0,0
Kenyan Premier League,21/22,12,2021-12-12,15:00,9996588,DufbsYufb,Finished,Kenya Commercial Bank,KCB,138478,Ulinzi Stars,ULS,138498,2,2
Kenyan Premier League,21/22,12,2021-12-12,15:00,9996589,fxKbspqzc,Finished,Posta Rangers,PRA,213605,FC Talanta,TAL,310815,2,2
Kenyan Premier League,21/22,12,2021-12-12,15:00,9996586,NufbsWufb,Finished,Tusker,TUS,138496,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,12,2021-12-12,15:00,9996585,IDFsVlIc,Finished,Vihiga Bullets FC,VIH,333095,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,13,2021-12-17,15:00,10006773,zufbsHvYb,Finished,Bandari FC,BAN,138474,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,21/22,13,2021-12-17,15:00,10006772,DufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,21/22,13,2021-12-18,15:00,10010118,gLdbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Gor Mahia FC,GOR,134306,2,2
Kenyan Premier League,21/22,13,2021-12-18,15:00,10006774,NufbsfxKb,Finished,Sofapaka,SOF,138488,Posta Rangers,PRA,213605,1,1
Kenyan Premier League,21/22,13,2021-12-18,15:00,10010120,YufbsVlIc,Finished,Ulinzi Stars,ULS,138498,Vihiga Bullets FC,VIH,333095,2,2
Kenyan Premier League,21/22,13,2021-12-19,15:00,10010119,IDFspqzc,Finished,FC Talanta,TAL,310815,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,13,2021-12-19,15:00,10010122,KzdcseNqc,Finished,Kenya Police,KEN,291904,Bidco United,BID,258735,3,3
Kenyan Premier League,21/22,13,2021-12-19,15:00,10010123,HufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Mathare United,MAU,138482,4,4
Kenyan Premier League,21/22,13,2021-12-19,15:00,10010121,WufbsIvYb,Finished,Nzoia United,NZO,246033,Tusker,TUS,138496,0,0
