Tournament,Season,Round,Date,StartTime,MatchID,MatchCustomID,MatchStatus,HomeTeamnName,HomeTeamnNameCode,HomeTeamID,AwayTeamName,AwayTeamNameCode,AwayTeamID,HomeScoreFT,AwayScoreFT
Kenyan Premier League,21/22,14,2021-12-29,15:00,10017193,IDFsexKb,Finished,AFC Leopards SC,LDS,76433,Kakamega Homeboyz,KAH,213604,2,2
Kenyan Premier League,21/22,14,2021-12-29,15:00,10017195,zufbsYufb,Finished,Bandari FC,BAN,138474,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,21/22,14,2021-12-29,15:00,10017194,HvYbspqzc,Finished,Kariobangi Sharks,KAR,246032,FC Talanta,TAL,310815,1,1
Kenyan Premier League,21/22,14,2021-12-29,15:00,10017196,NufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,14,2021-12-30,13:00,10017198,fxKbseNqc,Finished,Posta Rangers,PRA,213605,Kenya Police,KEN,291904,2,2
Kenyan Premier League,21/22,14,2021-12-30,15:00,10017200,OYccsKzdc,Finished,Bidco United,BID,258735,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,14,2021-12-30,15:00,10017197,gLdbsLufb,Finished,Gor Mahia FC,GOR,134306,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,21/22,14,2021-12-30,15:00,10017199,DufbsIvYb,Finished,Kenya Commercial Bank,KCB,138478,Nzoia United,NZO,246033,2,2
Kenyan Premier League,21/22,14,2021-12-30,15:00,10017201,HufbsWufb,Finished,Tusker,TUS,138496,Mathare United,MAU,138482,4,4
Kenyan Premier League,21/22,15,2022-01-04,15:00,10017204,exKbspqzc,Finished,Kakamega Homeboyz,KAH,213604,FC Talanta,TAL,310815,0,0
Kenyan Premier League,21/22,15,2022-01-04,15:00,10017206,eNqcsVlIc,Finished,Kenya Police,KEN,291904,Vihiga Bullets FC,VIH,333095,4,4
Kenyan Premier League,21/22,15,2022-01-04,15:00,10017209,DufbsHufb,Finished,Mathare United,MAU,138482,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,21/22,15,2022-01-04,15:00,10017202,zufbsNufb,Finished,Sofapaka,SOF,138488,Bandari FC,BAN,138474,0,0
Kenyan Premier League,21/22,15,2022-01-04,15:00,10017203,YufbsHvYb,Finished,Ulinzi Stars,ULS,138498,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,15,2022-01-05,15:00,10017208,fxKbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Posta Rangers,PRA,213605,1,1
Kenyan Premier League,21/22,15,2022-01-05,15:00,10017205,IDFsLufb,Finished,Nairobi City Stars FC,NCS,138486,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,21/22,15,2022-01-05,15:00,10017207,gLdbsIvYb,Finished,Nzoia United,NZO,246033,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,21/22,15,2022-01-05,15:00,10017210,WufbsKzdc,Finished,Tusker,TUS,138496,Bidco United,BID,258735,2,2
Kenyan Premier League,21/22,16,2022-01-08,15:00,10017215,zufbseNqc,Finished,Bandari FC,BAN,138474,Kenya Police,KEN,291904,0,0
Kenyan Premier League,21/22,16,2022-01-08,15:00,10017214,Lufbspqzc,Finished,FC Talanta,TAL,310815,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,21/22,16,2022-01-08,15:00,10017211,exKbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Kakamega Homeboyz,KAH,213604,0,0
Kenyan Premier League,21/22,16,2024-09-30,15:50,10017213,NufbsYufb,Canceled,Ulinzi Stars,ULS,138498,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,16,2022-01-09,15:00,10017212,IDFsIvYb,Finished,AFC Leopards SC,LDS,76433,Nzoia United,NZO,246033,1,1
Kenyan Premier League,21/22,16,2022-01-09,15:00,10017216,gLdbsHufb,Finished,Gor Mahia FC,GOR,134306,Mathare United,MAU,138482,1,1
Kenyan Premier League,21/22,16,2022-01-09,15:00,10017219,DufbsKzdc,Finished,Kenya Commercial Bank,KCB,138478,Bidco United,BID,258735,0,0
Kenyan Premier League,21/22,16,2022-01-09,15:00,10017218,WufbsfxKb,Finished,Posta Rangers,PRA,213605,Tusker,TUS,138496,1,1
Kenyan Premier League,21/22,16,2022-01-09,15:00,10017217,OYccsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Muhoroni Youth FC,MUH,257439,4,4
Kenyan Premier League,21/22,17,2022-01-14,13:00,10017225,YufbsfxKb,Finished,Posta Rangers,PRA,213605,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,21/22,17,2022-01-15,15:00,10017220,IDFsHvYb,Finished,Kariobangi Sharks,KAR,246032,AFC Leopards SC,LDS,76433,3,3
Kenyan Premier League,21/22,17,2022-01-15,15:00,10017227,HufbseNqc,Finished,Mathare United,MAU,138482,Kenya Police,KEN,291904,1,1
Kenyan Premier League,21/22,17,2022-01-16,15:00,10017223,NufbsKzdc,Finished,Bidco United,BID,258735,Sofapaka,SOF,138488,1,1
Kenyan Premier League,21/22,17,2022-01-16,15:00,10017221,gLdbspqzc,Finished,Gor Mahia FC,GOR,134306,FC Talanta,TAL,310815,2,2
Kenyan Premier League,21/22,17,2022-01-16,15:00,10017224,DufbsexKb,Finished,Kenya Commercial Bank,KCB,138478,Kakamega Homeboyz,KAH,213604,2,2
Kenyan Premier League,21/22,17,2022-01-16,15:00,10017228,IvYbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Nzoia United,NZO,246033,2,2
Kenyan Premier League,21/22,17,2022-01-16,15:00,10017226,LufbsWufb,Finished,Tusker,TUS,138496,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,21/22,17,2022-01-16,15:00,10017222,zufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Bandari FC,BAN,138474,1,1
Kenyan Premier League,21/22,17,2022-01-19,15:00,10078221,YufbseNqc,Finished,Kenya Police,KEN,291904,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,17,2022-01-19,15:00,10079254,IvYbspqzc,Finished,Nzoia United,NZO,246033,FC Talanta,TAL,310815,2,2
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017229,NufbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017230,IDFszufb,Canceled,Bandari FC,BAN,138474,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017234,gLdbsLufb,Canceled,Gor Mahia FC,GOR,134306,Nairobi City Stars FC,NCS,138486,-,-
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017231,HvYbsVlIc,Canceled,Vihiga Bullets FC,VIH,333095,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017233,YufbsKzdc,Canceled,Bidco United,BID,258735,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017237,exKbspqzc,Canceled,FC Talanta,TAL,310815,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,21/22,18,2022-01-23,15:00,10017232,DufbsfxKb,Finished,Kenya Commercial Bank,KCB,138478,Posta Rangers,PRA,213605,2,2
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017235,HufbseNqc,Canceled,Kenya Police,KEN,291904,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,18,2024-09-30,15:50,10017236,WufbsIvYb,Canceled,Tusker,TUS,138496,Nzoia United,NZO,246033,-,-
Kenyan Premier League,21/22,18,2022-01-24,15:00,10089071,zufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Bandari FC,BAN,138474,1,1
Kenyan Premier League,21/22,18,2022-01-24,15:00,10089072,LufbsexKb,Finished,Nairobi City Stars FC,NCS,138486,Kakamega Homeboyz,KAH,213604,1,1
Kenyan Premier League,21/22,18,2022-02-12,15:00,10126064,NufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Sofapaka,SOF,138488,1,1
Kenyan Premier League,21/22,19,2022-01-23,15:00,10017243,YufbseNqc,Finished,Ulinzi Stars,ULS,138498,Kenya Police,KEN,291904,2,2
Kenyan Premier League,21/22,19,2022-01-26,15:00,10017244,gLdbsfxKb,Finished,Posta Rangers,PRA,213605,Gor Mahia FC,GOR,134306,3,3
Kenyan Premier League,21/22,19,2024-09-30,15:50,10017238,OYccsVlIc,Canceled,Muhoroni Youth FC,MUH,257439,Vihiga Bullets FC,VIH,333095,-,-
Kenyan Premier League,21/22,19,2022-02-05,15:00,10112452,Hufbspqzc,Finished,FC Talanta,TAL,310815,Mathare United,MAU,138482,0,0
Kenyan Premier League,21/22,19,2022-02-05,15:00,10114675,LufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,21/22,19,2024-09-30,15:50,10017239,Hufbspqzc,Canceled,Mathare United,MAU,138482,FC Talanta,TAL,310815,-,-
Kenyan Premier League,21/22,19,2024-09-30,15:50,10017240,zufbsNufb,Canceled,Sofapaka,SOF,138488,Bandari FC,BAN,138474,-,-
Kenyan Premier League,21/22,19,2022-02-05,15:00,9857267,YufbsOYcc,Finished,Ulinzi Stars,ULS,138498,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,19,2022-02-05,15:00,10142088,DufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Kenya Commercial Bank,KCB,138478,0,0
Kenyan Premier League,21/22,19,2024-09-30,15:50,10017241,IDFsDufb,Canceled,AFC Leopards SC,LDS,76433,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,21/22,19,2022-02-06,15:00,10142123,zufbsWufb,Finished,Bandari FC,BAN,138474,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,19,2022-02-06,15:00,10116762,exKbsIvYb,Finished,Kakamega Homeboyz,KAH,213604,Nzoia United,NZO,246033,1,1
Kenyan Premier League,21/22,19,2024-09-30,15:50,10017245,LufbsWufb,Canceled,Nairobi City Stars FC,NCS,138486,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,20,2022-01-20,15:00,10017254,LufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Nairobi City Stars FC,NCS,138486,4,4
Kenyan Premier League,21/22,20,2024-09-30,15:50,10017247,Yufbspqzc,Canceled,FC Talanta,TAL,310815,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,21/22,20,2022-02-11,15:00,10017251,HvYbseNqc,Finished,Kenya Police,KEN,291904,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,20,2024-09-30,15:50,10017249,OYccsKzdc,Canceled,Bidco United,BID,258735,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,21/22,20,2022-02-12,15:00,10130150,Kzdcspqzc,Finished,Bidco United,BID,258735,FC Talanta,TAL,310815,0,0
Kenyan Premier League,21/22,20,2024-09-30,15:50,10017250,IDFsgLdb,Canceled,Gor Mahia FC,GOR,134306,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,21/22,20,2022-02-12,15:00,10017253,zufbsDufb,Finished,Kenya Commercial Bank,KCB,138478,Bandari FC,BAN,138474,0,0
Kenyan Premier League,21/22,20,2024-09-30,15:50,10017252,WufbsfxKb,Canceled,Tusker,TUS,138496,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,21/22,20,2024-09-30,15:50,10017248,NufbsVlIc,Canceled,Vihiga Bullets FC,VIH,333095,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,20,2022-02-13,15:00,10130153,gLdbsVlIc,Finished,Gor Mahia FC,GOR,134306,Vihiga Bullets FC,VIH,333095,0,0
Kenyan Premier League,21/22,20,2024-09-30,15:50,10017255,HufbsIvYb,Canceled,Nzoia United,NZO,246033,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,20,2022-03-13,13:00,10190034,Yufbspqzc,Finished,FC Talanta,TAL,310815,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,21,2022-02-12,15:00,10131601,WufbsYufb,Finished,Tusker,TUS,138496,Ulinzi Stars,ULS,138498,2,2
Kenyan Premier League,21/22,21,2022-02-26,13:00,10151212,HvYbsIvYb,Finished,Kariobangi Sharks,KAR,246032,Nzoia United,NZO,246033,0,0
Kenyan Premier League,21/22,21,2024-09-30,15:50,10017260,IDFsWufb,Postponed,AFC Leopards SC,LDS,76433,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,21,2024-09-30,15:50,10017261,HvYbspqzc,Postponed,Kariobangi Sharks,KAR,246032,FC Talanta,TAL,310815,-,-
Kenyan Premier League,21/22,21,2022-02-26,15:00,10150907,OYccseNqc,Finished,Kenya Police,KEN,291904,Muhoroni Youth FC,MUH,257439,2,2
Kenyan Premier League,21/22,21,2022-02-26,15:00,10017264,HufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Mathare United,MAU,138482,3,3
Kenyan Premier League,21/22,21,2024-09-30,15:50,10017257,DufbsNufb,Postponed,Sofapaka,SOF,138488,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,21/22,21,2024-09-30,15:50,10017258,KzdcsVlIc,Postponed,Vihiga Bullets FC,VIH,333095,Bidco United,BID,258735,-,-
Kenyan Premier League,21/22,21,2024-09-30,15:50,10151180,IDFsladc,Canceled,AFC Leopards SC,LDS,76433,Mulembe United,MUD,257511,-,-
Kenyan Premier League,21/22,21,2022-02-27,15:00,10158348,IDFsVlIc,Finished,AFC Leopards SC,LDS,76433,Vihiga Bullets FC,VIH,333095,0,0
Kenyan Premier League,21/22,21,2022-02-27,15:00,10017262,gLdbszufb,Finished,Bandari FC,BAN,138474,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,21/22,21,2024-09-30,15:50,10017263,YufbsIvYb,Postponed,Ulinzi Stars,ULS,138498,Nzoia United,NZO,246033,-,-
Kenyan Premier League,21/22,21,2022-03-05,13:00,10017256,exKbsfxKb,Finished,Posta Rangers,PRA,213605,Kakamega Homeboyz,KAH,213604,1,1
Kenyan Premier League,21/22,22,2022-03-05,13:00,10174576,HufbsIvYb,Finished,Mathare United,MAU,138482,Nzoia United,NZO,246033,0,0
Kenyan Premier League,21/22,22,2022-03-05,15:00,10174577,LufbsKzdc,Finished,Bidco United,BID,258735,Nairobi City Stars FC,NCS,138486,2,2
Kenyan Premier League,21/22,22,2022-03-05,15:00,10149835,gLdbsYufb,Finished,Gor Mahia FC,GOR,134306,Ulinzi Stars,ULS,138498,2,2
Kenyan Premier League,21/22,22,2022-03-05,15:00,10151560,DufbsNufb,Finished,Kenya Commercial Bank,KCB,138478,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,22,2022-03-05,15:00,9857270,WufbseNqc,Finished,Tusker,TUS,138496,Kenya Police,KEN,291904,1,1
Kenyan Premier League,21/22,22,2022-03-06,15:00,10174612,IDFszufb,Finished,AFC Leopards SC,LDS,76433,Bandari FC,BAN,138474,2,2
Kenyan Premier League,21/22,22,2022-03-06,15:00,10017279,pqzcsVlIc,Finished,Vihiga Bullets FC,VIH,333095,FC Talanta,TAL,310815,2,2
Kenyan Premier League,21/22,23,2022-01-20,15:00,10017282,IDFsHufb,Finished,AFC Leopards SC,LDS,76433,Mathare United,MAU,138482,3,3
Kenyan Premier League,21/22,23,2022-03-08,13:00,9857319,DufbseNqc,Finished,Kenya Police,KEN,291904,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,21/22,23,2022-03-08,15:00,9857308,WufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,23,2022-03-09,13:00,10184157,zufbspqzc,Finished,FC Talanta,TAL,310815,Bandari FC,BAN,138474,0,0
Kenyan Premier League,21/22,23,2022-03-09,15:00,10151181,exKbsVlIc,Finished,Kakamega Homeboyz,KAH,213604,Vihiga Bullets FC,VIH,333095,1,1
Kenyan Premier League,21/22,23,2022-03-09,15:00,10182042,HufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Mathare United,MAU,138482,1,1
Kenyan Premier League,21/22,23,2022-03-09,15:00,10182040,LufbsfxKb,Finished,Nairobi City Stars FC,NCS,138486,Posta Rangers,PRA,213605,1,1
Kenyan Premier League,21/22,23,2022-03-09,15:00,10182041,IvYbsKzdc,Finished,Nzoia United,NZO,246033,Bidco United,BID,258735,1,1
Kenyan Premier League,21/22,23,2022-03-09,15:00,10017276,gLdbsNufb,Finished,Sofapaka,SOF,138488,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,21/22,23,2024-09-30,15:50,10017277,KzdcseNqc,Canceled,Bidco United,BID,258735,Kenya Police,KEN,291904,-,-
Kenyan Premier League,21/22,23,2022-03-13,15:00,10017281,zufbsexKb,Finished,Bandari FC,BAN,138474,Kakamega Homeboyz,KAH,213604,2,2
Kenyan Premier League,21/22,23,2022-03-15,15:00,10017278,DufbsWufb,Finished,Kenya Commercial Bank,KCB,138478,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,24,2024-09-30,15:50,10017290,IDFsYufb,Canceled,Ulinzi Stars,ULS,138498,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,21/22,24,2022-03-12,16:00,10198789,DufbsOYcc,Finished,Kenya Commercial Bank,KCB,138478,Muhoroni Youth FC,MUH,257439,2,2
Kenyan Premier League,21/22,24,2022-03-13,15:00,10190326,fxKbsIvYb,Finished,Posta Rangers,PRA,213605,Nzoia United,NZO,246033,0,0
Kenyan Premier League,21/22,24,2024-09-30,15:50,10017283,LufbsOYcc,Canceled,Nairobi City Stars FC,NCS,138486,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,21/22,24,2024-09-30,15:50,10017287,Kzdcspqzc,Canceled,FC Talanta,TAL,310815,Bidco United,BID,258735,-,-
Kenyan Premier League,21/22,24,2024-09-30,15:50,10017288,DufbsexKb,Canceled,Kakamega Homeboyz,KAH,213604,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,21/22,24,2024-09-30,15:50,10017285,NufbseNqc,Canceled,Kenya Police,KEN,291904,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,24,2024-09-30,15:50,10017291,fxKbsHvYb,Canceled,Posta Rangers,PRA,213605,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,21/22,24,2022-04-03,15:00,10017289,IvYbsVlIc,Finished,Nzoia United,NZO,246033,Vihiga Bullets FC,VIH,333095,0,0
Kenyan Premier League,21/22,24,2022-04-09,15:00,10017286,gLdbsWufb,Finished,Tusker,TUS,138496,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,21/22,24,2024-09-30,15:50,10017284,zufbsHufb,Canceled,Mathare United,MAU,138482,Bandari FC,BAN,138474,-,-
Kenyan Premier League,21/22,25,2024-09-30,15:50,10017242,HvYbsKzdc,Canceled,Kariobangi Sharks,KAR,246032,Bidco United,BID,258735,-,-
Kenyan Premier League,21/22,25,2022-02-25,15:00,10017298,NufbsWufb,Finished,Sofapaka,SOF,138488,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,25,2022-03-13,15:00,10017296,LufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,21/22,25,2022-03-16,15:00,10196083,Nufbspqzc,Finished,Sofapaka,SOF,138488,FC Talanta,TAL,310815,1,1
Kenyan Premier League,21/22,25,2022-04-02,13:00,9857252,zufbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Bandari FC,BAN,138474,2,2
Kenyan Premier League,21/22,25,2024-09-30,15:50,10017297,zufbsYufb,Canceled,Bandari FC,BAN,138474,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,21/22,25,2024-09-30,15:50,10017295,IvYbsKzdc,Canceled,Bidco United,BID,258735,Nzoia United,NZO,246033,-,-
Kenyan Premier League,21/22,25,2022-04-02,15:00,9857300,YufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Ulinzi Stars,ULS,138498,4,4
Kenyan Premier League,21/22,25,2022-04-02,15:00,10228523,gLdbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,21/22,25,2022-04-02,15:00,10229011,DufbsWufb,Finished,Tusker,TUS,138496,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,21/22,25,2022-04-03,15:00,10220618,HvYbsKzdc,Finished,Kariobangi Sharks,KAR,246032,Bidco United,BID,258735,2,2
Kenyan Premier League,21/22,25,2022-04-03,15:00,9857292,IDFseNqc,Finished,Kenya Police,KEN,291904,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,21/22,25,2024-09-30,15:50,10017299,fxKbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,21/22,25,2024-09-30,15:50,10017293,eNqcspqzc,Canceled,Kenya Police,KEN,291904,FC Talanta,TAL,310815,-,-
