Tournament,Season,Round,Date,StartTime,MatchID,MatchCustomID,MatchStatus,HomeTeamnName,HomeTeamnNameCode,HomeTeamID,AwayTeamName,AwayTeamNameCode,AwayTeamID,HomeScoreFT,AwayScoreFT
Kenyan Premier League,21/22,25,2022-04-09,13:00,10238502,eNqcspqzc,Finished,Kenya Police,KEN,291904,FC Talanta,TAL,310815,1,1
Kenyan Premier League,21/22,26,2022-02-26,15:00,10017307,DufbsYufb,Finished,Ulinzi Stars,ULS,138498,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,21/22,26,2022-04-03,15:00,10017303,Nufbspqzc,Finished,FC Talanta,TAL,310815,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,26,2024-09-30,15:50,10017302,zufbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Bandari FC,BAN,138474,-,-
Kenyan Premier League,21/22,26,2024-09-30,15:50,10017301,LufbsKzdc,Canceled,Nairobi City Stars FC,NCS,138486,Bidco United,BID,258735,-,-
Kenyan Premier League,21/22,26,2022-04-16,15:00,10243501,eNqcspqzc,Finished,FC Talanta,TAL,310815,Kenya Police,KEN,291904,2,2
Kenyan Premier League,21/22,26,2022-04-16,15:00,10243505,gLdbsWufb,Finished,Gor Mahia FC,GOR,134306,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,26,2024-09-30,15:50,10017304,WufbsexKb,Canceled,Kakamega Homeboyz,KAH,213604,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,26,2024-09-30,15:50,10017306,gLdbsHufb,Canceled,Mathare United,MAU,138482,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,21/22,26,2022-04-16,15:00,10243507,Hufbsladc,Finished,Mulembe United,MUD,257511,Mathare United,MAU,138482,2,2
Kenyan Premier League,21/22,26,2024-09-30,15:50,10017308,fxKbsVlIc,Canceled,Posta Rangers,PRA,213605,Vihiga Bullets FC,VIH,333095,-,-
Kenyan Premier League,21/22,26,2022-04-16,15:00,10243504,fxKbsKzdc,Finished,Posta Rangers,PRA,213605,Bidco United,BID,258735,0,0
Kenyan Premier League,21/22,26,2024-09-30,15:50,10263283,HufbsVlIc,Canceled,Vihiga Bullets FC,VIH,333095,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,26,2022-04-17,13:00,10243506,NufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Sofapaka,SOF,138488,1,1
Kenyan Premier League,21/22,26,2022-04-17,14:00,10243502,zufbsIvYb,Finished,Bandari FC,BAN,138474,Nzoia United,NZO,246033,2,2
Kenyan Premier League,21/22,26,2022-04-18,15:00,10017309,IDFsOYcc,Finished,AFC Leopards SC,LDS,76433,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,26,2022-04-18,15:00,10243503,LufbsYufb,Finished,Ulinzi Stars,ULS,138498,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,21/22,27,2022-01-20,15:00,9857290,zufbsOYcc,Finished,Bandari FC,BAN,138474,Muhoroni Youth FC,MUH,257439,0,0
Kenyan Premier League,21/22,27,2024-09-30,15:50,9857275,fxKbsKzdc,Canceled,Bidco United,BID,258735,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,21/22,27,2024-09-30,15:50,9857281,NufbsexKb,Canceled,Sofapaka,SOF,138488,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,21/22,27,2022-04-09,13:00,10242994,fxKbsKzdc,Finished,Bidco United,BID,258735,Posta Rangers,PRA,213605,1,1
Kenyan Premier League,21/22,27,2022-04-09,15:00,10243016,HufbsVlIc,Finished,Mathare United,MAU,138482,Vihiga Bullets FC,VIH,333095,0,0
Kenyan Premier League,21/22,27,2022-04-10,13:00,10243018,zufbsIvYb,Finished,Nzoia United,NZO,246033,Bandari FC,BAN,138474,1,1
Kenyan Premier League,21/22,27,2022-04-10,15:00,10243019,IDFsOYcc,Finished,Muhoroni Youth FC,MUH,257439,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,27,2022-04-10,15:00,10240655,NufbsexKb,Finished,Sofapaka,SOF,138488,Kakamega Homeboyz,KAH,213604,1,1
Kenyan Premier League,21/22,27,2022-04-17,15:00,9857272,DufbsHvYb,Finished,Kenya Commercial Bank,KCB,138478,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,27,2022-04-23,15:00,10268589,fxKbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Posta Rangers,PRA,213605,3,3
Kenyan Premier League,21/22,27,2022-04-23,15:00,10268587,gLdbsDufb,Finished,Kenya Commercial Bank,KCB,138478,Gor Mahia FC,GOR,134306,0,0
Kenyan Premier League,21/22,27,2022-04-24,14:00,10268588,YufbsIvYb,Finished,Nzoia United,NZO,246033,Ulinzi Stars,ULS,138498,1,1
Kenyan Premier League,21/22,27,2022-04-24,15:00,10268590,KzdcsVlIc,Finished,Bidco United,BID,258735,Vihiga Bullets FC,VIH,333095,2,2
Kenyan Premier League,21/22,27,2022-04-24,15:00,10268591,IDFsWufb,Finished,Tusker,TUS,138496,AFC Leopards SC,LDS,76433,2,2
Kenyan Premier League,21/22,27,2024-09-30,15:50,10268594,IDFsOYcc,Postponed,Muhoroni Youth FC,MUH,257439,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,21/22,27,2022-04-25,15:00,10269169,OYccspqzc,Finished,Muhoroni Youth FC,MUH,257439,FC Talanta,TAL,310815,0,0
Kenyan Premier League,21/22,27,2024-09-30,15:50,9857266,IvYbspqzc,Canceled,FC Talanta,TAL,310815,Nzoia United,NZO,246033,-,-
Kenyan Premier League,21/22,27,2024-09-30,15:50,9857283,gLdbsYufb,Canceled,Gor Mahia FC,GOR,134306,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,21/22,27,2024-09-30,15:50,9857271,HufbsWufb,Canceled,Tusker,TUS,138496,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,28,2024-09-30,15:50,9857297,fxKbseNqc,Canceled,Posta Rangers,PRA,213605,Kenya Police,KEN,291904,-,-
Kenyan Premier League,21/22,28,2022-02-06,15:00,9857291,IDFsKzdc,Finished,AFC Leopards SC,LDS,76433,Bidco United,BID,258735,1,1
Kenyan Premier League,21/22,28,2022-02-12,13:00,9857282,HufbsexKb,Finished,Mathare United,MAU,138482,Kakamega Homeboyz,KAH,213604,1,1
Kenyan Premier League,21/22,28,2022-04-30,15:00,10282358,zufbsKzdc,Finished,Bandari FC,BAN,138474,Bidco United,BID,258735,2,2
Kenyan Premier League,21/22,28,2022-04-30,15:00,10282367,Wufbspqzc,Finished,FC Talanta,TAL,310815,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,28,2024-09-30,15:50,9857306,HufbsYufb,Canceled,Ulinzi Stars,ULS,138498,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,28,2022-04-30,15:00,10282357,fxKbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Posta Rangers,PRA,213605,0,0
Kenyan Premier League,21/22,28,2022-05-01,13:00,9857314,exKbsOYcc,Finished,Kakamega Homeboyz,KAH,213604,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,28,2022-05-01,15:00,10282353,IDFsDufb,Finished,AFC Leopards SC,LDS,76433,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,21/22,28,2022-05-01,15:00,10282366,gLdbsHvYb,Finished,Gor Mahia FC,GOR,134306,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,28,2022-05-01,15:00,10282356,LufbseNqc,Finished,Nairobi City Stars FC,NCS,138486,Kenya Police,KEN,291904,0,0
Kenyan Premier League,21/22,28,2022-05-01,15:00,10282365,NufbsIvYb,Finished,Sofapaka,SOF,138488,Nzoia United,NZO,246033,2,2
Kenyan Premier League,21/22,28,2024-09-30,15:50,9857286,NufbsIvYb,Canceled,Nzoia United,NZO,246033,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,28,2024-09-30,15:50,9857288,WufbsYufb,Canceled,Ulinzi Stars,ULS,138498,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,28,2022-05-08,15:00,9857285,gLdbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Gor Mahia FC,GOR,134306,2,2
Kenyan Premier League,21/22,28,2024-09-30,15:50,9857296,DufbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Kenya Commercial Bank,KCB,138478,-,-
Kenyan Premier League,21/22,29,2022-02-13,15:00,9857299,LufbsIvYb,Finished,Nzoia United,NZO,246033,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,21/22,29,2022-02-27,15:00,9857295,fxKbspqzc,Finished,FC Talanta,TAL,310815,Posta Rangers,PRA,213605,0,0
Kenyan Premier League,21/22,29,2022-03-12,15:00,9857301,WufbsHvYb,Finished,Tusker,TUS,138496,Kariobangi Sharks,KAR,246032,1,1
Kenyan Premier League,21/22,29,2024-09-30,15:50,10282364,HufbsNufb,Canceled,Mathare United,MAU,138482,Sofapaka,SOF,138488,-,-
Kenyan Premier League,21/22,29,2022-05-07,13:00,10282355,zufbsfxKb,Finished,Posta Rangers,PRA,213605,Bandari FC,BAN,138474,0,0
Kenyan Premier League,21/22,29,2022-05-07,15:00,10282363,YufbsKzdc,Finished,Bidco United,BID,258735,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,29,2022-05-08,13:00,10282361,HvYbsVlIc,Finished,Kariobangi Sharks,KAR,246032,Vihiga Bullets FC,VIH,333095,3,3
Kenyan Premier League,21/22,29,2022-05-08,13:00,10017305,IvYbseNqc,Finished,Nzoia United,NZO,246033,Kenya Police,KEN,291904,0,0
Kenyan Premier League,21/22,29,2022-05-08,15:00,10282370,IDFsgLdb,Finished,Gor Mahia FC,GOR,134306,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,29,2022-05-08,15:00,9857256,Dufbspqzc,Finished,Kenya Commercial Bank,KCB,138478,FC Talanta,TAL,310815,2,2
Kenyan Premier League,21/22,29,2022-05-08,15:00,10282354,WufbsexKb,Finished,Tusker,TUS,138496,Kakamega Homeboyz,KAH,213604,2,2
Kenyan Premier League,21/22,29,2022-05-09,15:00,10282352,LufbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Nairobi City Stars FC,NCS,138486,0,0
Kenyan Premier League,21/22,29,2024-09-30,15:50,9857305,zufbsKzdc,Canceled,Bidco United,BID,258735,Bandari FC,BAN,138474,-,-
Kenyan Premier League,21/22,29,2024-09-30,15:50,9857311,gLdbsOYcc,Canceled,Gor Mahia FC,GOR,134306,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,21/22,29,2024-09-30,15:50,9857293,DufbsVlIc,Canceled,Kenya Commercial Bank,KCB,138478,Vihiga Bullets FC,VIH,333095,-,-
Kenyan Premier League,21/22,30,2024-09-30,15:50,10017280,IvYbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Nzoia United,NZO,246033,-,-
Kenyan Premier League,21/22,30,2022-03-13,14:00,9857303,fxKbsIvYb,Finished,Posta Rangers,PRA,213605,Nzoia United,NZO,246033,0,0
Kenyan Premier League,21/22,30,2022-04-23,15:00,9857307,LufbsNufb,Finished,Nairobi City Stars FC,NCS,138486,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,30,2024-09-30,15:50,10017300,IDFsHvYb,Finished,AFC Leopards SC,LDS,76433,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,21/22,30,2022-05-14,15:00,9857298,zufbsVlIc,Finished,Bandari FC,BAN,138474,Vihiga Bullets FC,VIH,333095,4,4
Kenyan Premier League,21/22,30,2024-09-30,15:50,9857265,gLdbspqzc,Canceled,FC Talanta,TAL,310815,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,21/22,30,2024-09-30,15:50,9857310,exKbsHvYb,Canceled,Kariobangi Sharks,KAR,246032,Kakamega Homeboyz,KAH,213604,-,-
Kenyan Premier League,21/22,30,2022-05-14,15:00,10282362,NufbsKzdc,Finished,Sofapaka,SOF,138488,Bidco United,BID,258735,2,2
Kenyan Premier League,21/22,30,2022-05-14,15:00,10282359,YufbsfxKb,Finished,Ulinzi Stars,ULS,138498,Posta Rangers,PRA,213605,0,0
Kenyan Premier League,21/22,30,2022-05-15,14:00,10282368,IvYbsOYcc,Finished,Nzoia United,NZO,246033,Muhoroni Youth FC,MUH,257439,0,0
Kenyan Premier League,21/22,30,2022-05-15,15:00,10282369,DufbsexKb,Finished,Kakamega Homeboyz,KAH,213604,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,21/22,30,2024-09-30,15:50,10282360,HufbseNqc,Canceled,Kenya Police,KEN,291904,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,30,2022-05-15,15:00,10196089,LufbsWufb,Finished,Nairobi City Stars FC,NCS,138486,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,30,2022-06-08,15:00,10430999,gLdbspqzc,Finished,FC Talanta,TAL,310815,Gor Mahia FC,GOR,134306,1,1
Kenyan Premier League,21/22,31,2022-01-19,15:00,9857323,gLdbsKzdc,Finished,Gor Mahia FC,GOR,134306,Bidco United,BID,258735,1,1
Kenyan Premier League,21/22,31,2022-01-20,15:00,9857317,WufbsVlIc,Finished,Tusker,TUS,138496,Vihiga Bullets FC,VIH,333095,2,2
Kenyan Premier League,21/22,31,2024-09-30,15:50,9857313,HufbsHvYb,Canceled,Mathare United,MAU,138482,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,21/22,31,2022-05-21,15:00,9857304,IDFspqzc,Finished,AFC Leopards SC,LDS,76433,FC Talanta,TAL,310815,3,3
Kenyan Premier League,21/22,31,2022-05-21,15:00,10282393,KzdcseNqc,Finished,Bidco United,BID,258735,Kenya Police,KEN,291904,0,0
Kenyan Premier League,21/22,31,2024-09-30,15:50,9857320,zufbspqzc,Canceled,FC Talanta,TAL,310815,Bandari FC,BAN,138474,-,-
Kenyan Premier League,21/22,31,2022-05-21,15:00,10017294,gLdbsexKb,Finished,Gor Mahia FC,GOR,134306,Kakamega Homeboyz,KAH,213604,1,1
Kenyan Premier League,21/22,31,2022-05-21,15:00,10282395,DufbsLufb,Finished,Kenya Commercial Bank,KCB,138478,Nairobi City Stars FC,NCS,138486,3,3
Kenyan Premier League,21/22,31,2024-09-30,15:50,10282403,HufbsOYcc,Canceled,Mathare United,MAU,138482,Muhoroni Youth FC,MUH,257439,-,-
Kenyan Premier League,21/22,31,2024-09-30,15:50,9857312,LufbsfxKb,Canceled,Nairobi City Stars FC,NCS,138486,Posta Rangers,PRA,213605,-,-
Kenyan Premier League,21/22,31,2024-09-30,15:50,9857321,IDFsIvYb,Canceled,Nzoia United,NZO,246033,AFC Leopards SC,LDS,76433,-,-
Kenyan Premier League,21/22,31,2022-05-21,15:00,10282390,NufbsfxKb,Finished,Posta Rangers,PRA,213605,Sofapaka,SOF,138488,1,1
Kenyan Premier League,21/22,31,2024-09-30,15:50,9857318,NufbsYufb,Canceled,Sofapaka,SOF,138488,Ulinzi Stars,ULS,138498,-,-
Kenyan Premier League,21/22,31,2022-05-22,15:00,10282391,zufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Bandari FC,BAN,138474,0,0
Kenyan Premier League,21/22,31,2022-05-22,15:00,10282389,WufbsIvYb,Finished,Tusker,TUS,138496,Nzoia United,NZO,246033,2,2
Kenyan Premier League,21/22,31,2022-05-22,15:00,10282385,YufbsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,32,2022-03-13,15:00,9857251,gLdbseNqc,Finished,Gor Mahia FC,GOR,134306,Kenya Police,KEN,291904,0,0
Kenyan Premier League,21/22,32,2022-05-28,13:00,10282387,fxKbseNqc,Finished,Kenya Police,KEN,291904,Posta Rangers,PRA,213605,2,2
Kenyan Premier League,21/22,32,2022-05-28,13:00,10282383,zufbsYufb,Finished,Ulinzi Stars,ULS,138498,Bandari FC,BAN,138474,0,0
Kenyan Premier League,21/22,32,2024-09-30,15:50,10282382,HufbsWufb,Canceled,Mathare United,MAU,138482,Tusker,TUS,138496,-,-
Kenyan Premier League,21/22,32,2022-05-28,15:00,10282384,NufbsVlIc,Finished,Sofapaka,SOF,138488,Vihiga Bullets FC,VIH,333095,1,1
Kenyan Premier League,21/22,32,2022-05-29,14:00,10282386,DufbsIvYb,Finished,Nzoia United,NZO,246033,Kenya Commercial Bank,KCB,138478,1,1
Kenyan Premier League,21/22,32,2022-05-29,15:00,10282381,HvYbspqzc,Finished,FC Talanta,TAL,310815,Kariobangi Sharks,KAR,246032,2,2
Kenyan Premier League,21/22,32,2022-05-29,15:00,10282380,IDFsexKb,Finished,Kakamega Homeboyz,KAH,213604,AFC Leopards SC,LDS,76433,0,0
Kenyan Premier League,21/22,32,2024-09-30,15:50,9857257,HufbsOYcc,Canceled,Muhoroni Youth FC,MUH,257439,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,32,2022-05-29,15:00,10282378,OYccsKzdc,Finished,Muhoroni Youth FC,MUH,257439,Bidco United,BID,258735,0,0
Kenyan Premier League,21/22,32,2022-05-29,15:00,10282388,gLdbsLufb,Finished,Nairobi City Stars FC,NCS,138486,Gor Mahia FC,GOR,134306,2,2
Kenyan Premier League,21/22,33,2022-01-19,14:00,9857253,NufbsHvYb,Finished,Sofapaka,SOF,138488,Kariobangi Sharks,KAR,246032,0,0
Kenyan Premier League,21/22,33,2022-02-13,15:00,9857263,IDFsfxKb,Finished,Posta Rangers,PRA,213605,AFC Leopards SC,LDS,76433,1,1
Kenyan Premier League,21/22,33,2022-02-27,15:00,9857269,exKbsKzdc,Finished,Kakamega Homeboyz,KAH,213604,Bidco United,BID,258735,3,3
Kenyan Premier League,21/22,33,2022-06-04,15:00,10282377,zufbsNufb,Finished,Bandari FC,BAN,138474,Sofapaka,SOF,138488,0,0
Kenyan Premier League,21/22,33,2022-06-04,15:00,10282379,YufbsHvYb,Finished,Kariobangi Sharks,KAR,246032,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,33,2022-06-04,15:00,10282373,fxKbsOYcc,Finished,Posta Rangers,PRA,213605,Muhoroni Youth FC,MUH,257439,1,1
Kenyan Premier League,21/22,33,2022-06-05,15:00,10282376,WufbsKzdc,Finished,Bidco United,BID,258735,Tusker,TUS,138496,0,0
Kenyan Premier League,21/22,33,2022-06-05,15:00,10282375,exKbspqzc,Finished,FC Talanta,TAL,310815,Kakamega Homeboyz,KAH,213604,0,0
Kenyan Premier League,21/22,33,2022-06-05,15:00,10282374,gLdbsIvYb,Finished,Gor Mahia FC,GOR,134306,Nzoia United,NZO,246033,1,1
Kenyan Premier League,21/22,33,2024-09-30,15:50,10017292,DufbsHufb,Canceled,Kenya Commercial Bank,KCB,138478,Mathare United,MAU,138482,-,-
Kenyan Premier League,21/22,33,2022-06-05,15:00,10282371,eNqcsVlIc,Finished,Vihiga Bullets FC,VIH,333095,Kenya Police,KEN,291904,1,1
Kenyan Premier League,21/22,33,2022-06-06,15:00,10282372,IDFsLufb,Finished,AFC Leopards SC,LDS,76433,Nairobi City Stars FC,NCS,138486,1,1
Kenyan Premier League,21/22,34,2022-03-04,15:00,9857274,HvYbsOYcc,Finished,Muhoroni Youth FC,MUH,257439,Kariobangi Sharks,KAR,246032,2,2
Kenyan Premier League,21/22,34,2022-03-13,15:00,9857268,IDFsNufb,Finished,AFC Leopards SC,LDS,76433,Sofapaka,SOF,138488,1,1
Kenyan Premier League,21/22,34,2022-03-13,15:00,9857284,HufbsKzdc,Finished,Bidco United,BID,258735,Mathare United,MAU,138482,2,2
Kenyan Premier League,21/22,34,2022-04-24,15:00,9857278,exKbseNqc,Finished,Kenya Police,KEN,291904,Kakamega Homeboyz,KAH,213604,2,2
Kenyan Premier League,21/22,34,2024-09-30,15:50,10282398,gLdbsHufb,Canceled,Mathare United,MAU,138482,Gor Mahia FC,GOR,134306,-,-
Kenyan Premier League,21/22,34,2022-06-12,13:00,9857289,Lufbspqzc,Finished,Nairobi City Stars FC,NCS,138486,FC Talanta,TAL,310815,2,2
Kenyan Premier League,21/22,34,2022-06-12,15:00,10282399,DufbsKzdc,Finished,Bidco United,BID,258735,Kenya Commercial Bank,KCB,138478,2,2
Kenyan Premier League,21/22,34,2024-09-30,15:50,10282400,exKbsHvYb,Finished,Kakamega Homeboyz,KAH,213604,Kariobangi Sharks,KAR,246032,-,-
Kenyan Premier League,21/22,34,2022-06-12,15:00,10282397,zufbseNqc,Finished,Kenya Police,KEN,291904,Bandari FC,BAN,138474,1,1
Kenyan Premier League,21/22,34,2024-09-30,15:50,10282394,OYccsVlIc,Finished,Muhoroni Youth FC,MUH,257439,Vihiga Bullets FC,VIH,333095,-,-
Kenyan Premier League,21/22,34,2022-06-12,15:00,10282401,IDFsIvYb,Finished,Nzoia United,NZO,246033,AFC Leopards SC,LDS,76433,3,3
Kenyan Premier League,21/22,34,2022-06-12,15:00,10282396,NufbsYufb,Finished,Sofapaka,SOF,138488,Ulinzi Stars,ULS,138498,0,0
Kenyan Premier League,21/22,34,2022-06-12,15:00,10282392,WufbsfxKb,Finished,Tusker,TUS,138496,Posta Rangers,PRA,213605,2,2
